name,subj_mean,subj_std,pred
7797268116.jpg,64.8446,0.6021938,62.114288330078125
7797743908.jpg,73.67174,0.5689895,70.35437774658203
7801382324.jpg,62.06473,0.6692479,65.61888885498047
7802615964.jpg,74.400734,0.51352286,72.4007339477539
7802695886.jpg,75.11364,0.4833336,71.8238296508789
7806389418.jpg,71.76835,0.5591581,70.20160675048828
7807631220.jpg,81.36384,0.47244853,71.53987121582031
7809493264.jpg,78.49107,0.5477399,69.1728515625
7810003032.jpg,75.18067,0.66009516,65.57585144042969
7810074740.jpg,75.32174,0.6282145,68.04200744628906
7811282766.jpg,71.23649,0.5458803,71.90485382080078
7811388288.jpg,30.713984,0.6401781,30.777841567993164
7814162374.jpg,63.02232,0.68679196,59.58353805541992
7816938468.jpg,59.93919,0.6704162,56.69404602050781
7819211312.jpg,50.131695,0.49546576,42.57322311401367
7819353184.jpg,76.0,0.4545975,70.93216705322266
7819666996.jpg,72.72298,0.5194037,71.24085998535156
7820783548.jpg,42.325687,0.657026,49.09528732299805
7822391242.jpg,60.044117,0.66188765,61.60639953613281
7823568906.jpg,70.31542,0.5381757,69.45429229736328
7823939538.jpg,74.891304,0.600976,72.84134674072266
7826230260.jpg,68.00435,0.64683646,60.324668884277344
7826703034.jpg,70.41106,0.58279043,64.09595489501953
7832796652.jpg,73.03151,0.58428246,61.41187286376953
7833281270.jpg,62.610092,0.55096674,70.23734283447266
7838423662.jpg,65.977875,0.5862005,62.30815887451172
7839484666.jpg,70.75,0.5755755,65.04166412353516
7840986296.jpg,69.94131,0.5833464,63.06501388549805
7841725264.jpg,63.432434,0.5522183,65.3470230102539
7841765362.jpg,70.163536,0.5567855,68.89273834228516
7841859142.jpg,60.955444,0.5930107,60.568695068359375
7841962592.jpg,69.04425,0.590392,66.9859390258789
7842127896.jpg,69.675674,0.5702307,65.7973861694336
7843258130.jpg,68.04054,0.5114083,64.38788604736328
7843358908.jpg,53.43644,0.6201518,55.777679443359375
7843799770.jpg,65.68277,0.6305101,59.90983963012695
7844179556.jpg,72.70625,0.48195115,71.9312515258789
7845980046.jpg,75.779816,0.49445492,73.35894012451172
7846766204.jpg,76.42857,0.4176779,69.5941390991211
7850123296.jpg,54.432243,0.6280816,52.23545455932617
7853457684.jpg,68.84223,0.55339664,62.64094543457031
7854876374.jpg,56.32353,0.7116735,55.2816276550293
7856175732.jpg,79.866974,0.48672682,74.04044342041016
7856451374.jpg,68.875,0.5579311,65.57581329345703
7859713146.jpg,77.557205,0.4978718,77.44637298583984
7861079240.jpg,70.56568,0.5422985,69.7723617553711
7863241080.jpg,58.89602,0.6885791,54.33305358886719
7866144530.jpg,75.93119,0.4779549,72.20499420166016
7866480612.jpg,72.44811,0.6396811,67.30236053466797
7867041724.jpg,73.73026,0.53405976,67.8362045288086
7867646032.jpg,82.125,0.54124296,76.83116149902344
7868631444.jpg,53.493362,0.57323945,43.7627067565918
7870300862.jpg,48.542374,0.58561677,43.923095703125
7870688128.jpg,64.63535,0.58810234,57.70960235595703
7871237210.jpg,73.815216,0.67162704,75.56195831298828
7871346190.jpg,71.43056,0.5705651,66.38001251220703
7875370780.jpg,67.64078,0.6021938,68.04532623291016
7875374202.jpg,70.40596,0.52010846,67.44792938232422
7875422248.jpg,74.121796,0.5177018,70.8623275756836
7877688978.jpg,43.378204,0.6274909,45.818809509277344
7878410170.jpg,41.891304,0.5298766,46.400543212890625
7880797072.jpg,53.198597,0.4623067,54.78203582763672
7881174736.jpg,65.505035,0.5322431,61.980743408203125
7883125264.jpg,45.441036,0.7467655,54.84054183959961
7887126684.jpg,77.25467,0.5284123,66.44005584716797
7889791504.jpg,66.175,0.5977535,71.73584747314453
7892040540.jpg,71.37608,0.577033,71.41633605957031
7892635308.jpg,70.45513,0.5140847,68.30452728271484
7893560424.jpg,57.896553,0.57385015,57.127685546875
7896479602.jpg,65.76974,0.57516044,63.021949768066406
7897296676.jpg,64.421875,0.5261124,60.202083587646484
7899104502.jpg,51.084072,0.73827535,53.27247619628906
7900291786.jpg,64.05357,0.5077123,58.594112396240234
7900303150.jpg,34.148647,0.62780505,27.55118751525879
7902540732.jpg,71.81858,0.5407298,69.34809875488281
7903006270.jpg,76.0126,0.6193206,70.48233032226562
7903635044.jpg,56.19469,0.5974023,58.69289016723633
7903686666.jpg,60.575222,0.61687934,55.99993133544922
7903714372.jpg,49.6,0.557411,52.806697845458984
7904253618.jpg,43.56416,0.598027,48.84778594970703
7904310752.jpg,67.36504,0.51907706,64.10670471191406
7904631250.jpg,76.801285,0.47612962,71.07793426513672
7906332480.jpg,65.2,0.55096674,63.41221237182617
7908624656.jpg,82.17689,0.5320262,73.03925323486328
7908884988.jpg,70.97222,0.51904607,64.19847869873047
7909059554.jpg,61.54661,0.75662214,55.744998931884766
7911339166.jpg,72.26293,0.54442316,74.35778045654297
7911502338.jpg,50.938053,0.55621773,54.170326232910156
7911673358.jpg,74.12864,0.61378914,68.59435272216797
7913897946.jpg,59.980263,0.5743903,53.360260009765625
7914158128.jpg,65.04605,0.60416746,61.758541107177734
7914531096.jpg,76.64955,0.5039056,75.75017547607422
7914714726.jpg,76.97174,0.49191484,62.1619758605957
7915207374.jpg,54.925,0.6244205,59.38065719604492
7915889156.jpg,50.722973,0.60131544,44.19403076171875
7917906506.jpg,61.941036,0.5471481,58.675872802734375
7919265884.jpg,26.27027,0.40328324,27.377267837524414
7919270808.jpg,39.282894,0.53535444,29.531192779541016
7919700760.jpg,78.27009,0.52227986,76.43623352050781
7920824878.jpg,62.5,0.55328333,67.98931884765625
7921753876.jpg,76.57839,0.5440683,74.6648941040039
7923574034.jpg,57.659092,0.6483141,52.688472747802734
7924068268.jpg,73.25862,0.6577239,70.44939422607422
7924366.jpg,10.497899,0.5222631,21.5960636138916
7926649668.jpg,47.564903,0.53792566,43.83722686767578
7927998516.jpg,71.9054,0.53275543,66.79259490966797
7928561010.jpg,43.611652,0.63507825,36.04188537597656
7929212614.jpg,71.96528,0.66749126,75.06238555908203
7929526740.jpg,73.03151,0.5829228,70.9117202758789
7931367844.jpg,82.16428,0.59552413,82.46317291259766
7934073070.jpg,53.098427,0.5395007,56.5785026550293
7934781744.jpg,63.15466,0.6375285,61.699073791503906
7935628474.jpg,77.13771,0.4619866,70.86153411865234
7937116986.jpg,72.0711,0.57177854,73.13964080810547
7940282852.jpg,43.42857,0.5839607,41.67334747314453
7940912870.jpg,55.777027,0.5084948,62.037086486816406
7942038522.jpg,55.50893,0.7182855,53.2642822265625
7945344572.jpg,58.357143,0.57062787,52.46080780029297
7946144914.jpg,54.17437,0.6190456,46.59424591064453
7946380974.jpg,67.99306,0.5524827,63.43339538574219
7946509460.jpg,58.618,0.4786401,59.48056411743164
7946535104.jpg,63.464287,0.6629105,64.09719848632812
7946918290.jpg,32.997665,0.5703006,34.22357940673828
79475896.jpg,42.86875,0.6154304,44.19896697998047
7951947544.jpg,48.79054,0.5857017,52.33479690551758
7954181598.jpg,64.86384,0.57177514,48.92146301269531
7954324384.jpg,62.35437,0.57375246,52.88738250732422
7954849148.jpg,79.18224,0.48014054,68.56429290771484
7955276034.jpg,40.555805,0.7108773,43.21305847167969
7955555286.jpg,73.05974,0.51984495,63.526737213134766
7955776040.jpg,53.027027,0.70953107,62.107025146484375
7956634196.jpg,51.54873,0.53520316,50.661415100097656
7957309250.jpg,63.58108,0.56853527,61.77320861816406
7957627098.jpg,38.474575,0.60416746,42.20832824707031
7959317086.jpg,60.223213,0.6234279,68.1448745727539
7963365940.jpg,45.170353,0.57899183,47.125919342041016
7964487966.jpg,79.975,0.46522644,69.03105926513672
7964545096.jpg,20.576271,0.527872,22.95006561279297
7965307114.jpg,73.79412,0.5379284,64.37550354003906
7967382050.jpg,33.7027,0.68313,46.3972053527832
7969243650.jpg,64.669846,0.5255446,61.369056701660156
7969415278.jpg,55.694443,0.52615535,55.19860076904297
7969516070.jpg,70.03205,0.5160805,63.830482482910156
7969586312.jpg,66.34292,0.7209579,61.70365905761719
7971560974.jpg,73.32767,0.5534696,63.92947006225586
7972772456.jpg,67.78913,0.55705136,66.3205795288086
7973547250.jpg,70.878204,0.60855126,62.29878234863281
7974391613.jpg,77.94711,0.46782196,73.9837646484375
7974813040.jpg,74.489365,0.5031615,67.03288269042969
7974813912.jpg,56.275,0.65506405,60.69255447387695
7975750167.jpg,71.640625,0.53612244,64.64469909667969
7977665407.jpg,27.760504,0.45305777,26.09479331970215
7978014444.jpg,60.60811,0.5815368,56.73406982421875
7978282630.jpg,50.985294,0.5145007,55.379940032958984
7979358830.jpg,72.7171,0.5280825,66.24634552001953
7979712862.jpg,56.047413,0.5824386,57.85230255126953
7979893598.jpg,52.194195,0.5610925,48.45973587036133
7980164509.jpg,54.002357,0.52102906,61.36613082885742
7980394491.jpg,58.75,0.6232413,55.97621536254883
7981422171.jpg,49.162163,0.74285364,53.355255126953125
7981733981.jpg,35.88771,0.5800419,34.1772575378418
7983035556.jpg,72.671875,0.53025717,69.5555648803711
7983388187.jpg,74.83403,0.45122457,71.19139099121094
7983529291.jpg,45.46239,0.6618424,36.13475799560547
7983700558.jpg,68.189186,0.55604494,57.99265670776367
7984667593.jpg,53.27311,0.53377277,57.94062042236328
7985643395.jpg,69.9351,0.5589948,72.60687255859375
7987564601.jpg,58.455357,0.5732139,53.93709945678711
7987926613.jpg,68.51376,0.6170161,61.07898712158203
7989292953.jpg,49.021225,0.7507849,40.976966857910156
7989520325.jpg,50.010593,0.49967813,52.87200164794922
7991164057.jpg,60.88616,0.5798667,56.67273712158203
7991223182.jpg,65.36487,0.55755717,57.87469482421875
7991449337.jpg,80.850914,0.58338857,76.59149932861328
7992243526.jpg,26.887932,0.6019352,31.57975959777832
7992863678.jpg,63.728447,0.5458052,66.9311294555664
7993315454.jpg,58.9,0.58998877,59.597129821777344
7993457702.jpg,53.58478,0.6152621,49.14539337158203
7994018610.jpg,72.243645,0.6113865,64.1976318359375
7994058325.jpg,50.885513,0.6392058,59.400115966796875
7994313310.jpg,70.08588,0.55944353,65.60227966308594
7996052982.jpg,64.805046,0.5534696,62.92274856567383
7996349699.jpg,57.085526,0.5627007,62.532127380371094
7998024612.jpg,62.76351,0.5991087,67.21329498291016
7998388938.jpg,79.12392,0.4514129,77.4951400756836
7998553110.jpg,77.69704,0.5642938,71.14801788330078
7999186610.jpg,52.252213,0.4739206,44.10111999511719
7999779242.jpg,69.475,0.5172053,63.83878707885742
7999886083.jpg,71.5913,0.5287766,71.3871841430664
8000756995.jpg,40.887615,0.6653063,60.71745300292969
8000770201.jpg,60.24286,0.6010923,73.1225357055664
8001662105.jpg,60.59152,0.559248,64.94164276123047
8002007313.jpg,75.171425,0.4874667,68.78771209716797
8003027258.jpg,52.042057,0.56742954,53.018192291259766
8003457683.jpg,56.47638,0.49709952,56.027618408203125
8003576007.jpg,65.4079,0.5309004,62.58216857910156
8003923043.jpg,53.78472,0.5149257,55.362022399902344
8005430981.jpg,75.625,0.57125884,67.30036163330078
8005792260.jpg,70.225,0.5375989,63.20311737060547
8006234274.jpg,76.34513,0.49761733,73.1889877319336
8008251007.jpg,33.824467,0.6222813,33.89751052856445
8008341376.jpg,66.71304,0.588037,64.56478881835938
8009325601.jpg,74.61539,0.4769889,72.0245132446289
8009623425.jpg,73.01271,0.550096,56.10779571533203
8010069396.jpg,73.82758,0.60927534,65.28581237792969
8010819148.jpg,67.297295,0.5023284,68.58399200439453
8012731043.jpg,60.07839,0.6134169,60.71501922607422
8015526971.jpg,76.77521,0.6828116,74.18862915039062
8015637389.jpg,68.011795,0.5012855,65.63438415527344
8015825692.jpg,66.5875,0.55167085,57.11833190917969
8016728166.jpg,70.3,0.6164855,70.40616607666016
8016790601.jpg,68.60976,0.65174705,70.70698547363281
8016871394.jpg,75.17431,0.559618,66.6659927368164
8016925192.jpg,64.716515,0.5573864,68.43074798583984
8017805417.jpg,75.89706,0.5711446,71.17607879638672
80184044.jpg,3.9117646,0.29622972,6.585846424102783
8019221019.jpg,44.39726,0.5257501,36.10380172729492
8020716606.jpg,73.27564,0.52652735,61.354759216308594
8020739978.jpg,70.83036,0.56662357,68.12810516357422
8020768393.jpg,72.8192,0.5041235,74.11528778076172
8021300262.jpg,74.480934,0.5768042,77.33946990966797
8021353022.jpg,74.95536,0.5194037,70.49446868896484
8021456503.jpg,72.7542,0.50008494,66.66280364990234
8021464988.jpg,74.125,0.53123426,60.622039794921875
8022493551.jpg,57.77941,0.6084904,58.46310043334961
8023712580.jpg,72.40756,0.5578354,68.5735092163086
8023758470.jpg,67.27966,0.5384199,66.7122573852539
8025466958.jpg,64.92347,0.5690426,69.6282730102539
8026326591.jpg,72.22248,0.5630903,65.9835205078125
8027425918.jpg,75.1,0.4874667,62.555564880371094
8030242803.jpg,58.908653,0.6313892,50.87217712402344
8033033726.jpg,79.33784,0.44337997,66.7381820678711
8033437927.jpg,63.4,0.64031243,59.30258560180664
8034708472.jpg,62.817707,0.5592792,52.80024719238281
8034781018.jpg,79.26147,0.41050088,67.94698333740234
8035433785.jpg,74.35,0.50776154,73.49605560302734
8035478082.jpg,28.75701,0.5246902,19.150081634521484
8036033409.jpg,65.60045,0.5931187,65.27519989013672
8036386438.jpg,75.25,0.43495885,72.09233856201172
8036607222.jpg,74.19037,0.55839044,70.04479217529297
8039052171.jpg,65.01116,0.69833535,71.10628509521484
8039894154.jpg,41.29241,0.5876619,41.24603271484375
8040007574.jpg,78.95872,0.57735026,66.37832641601562
8040267298.jpg,74.35,0.5526794,70.9122314453125
8040993311.jpg,28.896187,0.5991556,44.701995849609375
8041277931.jpg,75.25,0.7395878,66.0394058227539
80417582.jpg,38.783615,0.57503754,39.036376953125
8041921391.jpg,71.95,0.5396871,64.04298400878906
8041987489.jpg,43.41814,0.7754809,48.372684478759766
8042065108.jpg,70.769394,0.52468276,66.91594696044922
8042361563.jpg,74.30089,0.52615535,67.62804412841797
8042697281.jpg,61.966103,0.6353208,59.639556884765625
8042762603.jpg,73.79412,0.5091302,71.76322174072266
8043120593.jpg,70.45513,0.59484863,66.91287231445312
8043238323.jpg,75.62162,0.5336499,69.94776153564453
8043482690.jpg,61.12838,0.7271539,66.7098617553711
8044678667.jpg,78.916664,0.53722984,73.55004119873047
8044704113.jpg,68.807144,0.5932278,67.38278198242188
8044706176.jpg,39.076923,0.55254024,41.992855072021484
8045159223.jpg,47.29957,0.6263447,47.76593017578125
8045790915.jpg,55.0063,0.6019324,43.97039031982422
8046864953.jpg,68.189186,0.55008376,62.46001434326172
8048106336.jpg,71.017395,0.51229274,65.84628295898438
8049709940.jpg,53.451836,0.660033,48.886993408203125
80498915.jpg,63.810925,0.59600806,57.35009765625
8050471028.jpg,75.81896,0.5177878,74.66016387939453
8050482362.jpg,63.316963,0.5337735,57.44053268432617
8050953362.jpg,72.9879,0.55095875,62.786407470703125
8051569032.jpg,77.29358,0.5124784,71.78067779541016
8053452721.jpg,53.086864,0.493363,50.82961654663086
8054439590.jpg,37.384617,0.5309004,42.15797805786133
8055471009.jpg,61.743362,0.5124784,56.8762321472168
8055570957.jpg,43.83125,0.58810526,40.195343017578125
8056188485.jpg,50.915966,0.6458309,46.21125793457031
8056693769.jpg,68.47321,0.6499015,64.26811218261719
8058467090.jpg,38.35,0.76273376,43.67264175415039
8059797614.jpg,60.67757,0.56139165,62.45326232910156
8060303212.jpg,45.157143,0.72392666,50.04053497314453
8060465172.jpg,61.549107,0.5930288,62.31256866455078
8060595540.jpg,65.158485,0.5451942,62.108299255371094
8062771626.jpg,79.617645,0.5465522,77.49497985839844
8064104833.jpg,66.85268,0.5777005,57.04032897949219
8064361291.jpg,38.480602,0.55310076,48.887271881103516
8065579848.jpg,65.17478,0.6222899,66.80780792236328
8066151099.jpg,57.55128,0.5461342,58.03376770019531
8066534702.jpg,61.87162,0.5933737,60.70887756347656
8066713457.jpg,65.58784,0.59118307,63.437255859375
8067632249.jpg,47.850918,0.65589786,63.7056770324707
8069073334.jpg,57.74565,0.49625733,65.70076751708984
8070731836.jpg,70.43142,0.54404676,67.34845733642578
8072726562.jpg,53.105263,0.49530506,53.104774475097656
8072879274.jpg,71.23451,0.5758351,63.928619384765625
8073301888.jpg,64.75658,0.5445969,61.43600845336914
8073500928.jpg,50.36017,0.61989933,39.98963928222656
8073658473.jpg,74.95796,0.4852366,75.03759002685547
8074116162.jpg,32.12815,0.5689019,26.434694290161133
8074309631.jpg,70.28398,0.6067057,65.46505737304688
8075121778.jpg,75.8446,0.51698726,69.46376037597656
8076181424.jpg,81.775,0.5197105,77.90084838867188
8077318332.jpg,52.22174,0.558605,50.45756530761719
8077601732.jpg,64.9,0.63941586,61.77861022949219
8077634378.jpg,68.44375,0.5930033,67.51407623291016
8078070846.jpg,20.320513,0.58902955,28.664308547973633
8078731890.jpg,67.44196,0.5568422,61.93736267089844
8079522861.jpg,59.052753,0.63057417,55.46352767944336
8081563599.jpg,35.885715,0.5923606,37.73078155517578
8081688318.jpg,65.02876,0.5579311,65.1985092163086
8082249517.jpg,73.57843,0.5966136,69.43177032470703
8083120146.jpg,77.34869,0.43488905,72.5871810913086
8083395637.jpg,74.52631,0.60537285,73.11419677734375
8083559682.jpg,77.45,0.46923712,75.2400131225586
8084074435.jpg,29.442858,0.5414198,31.588760375976562
8084640023.jpg,23.933487,0.69085884,44.62716293334961
8086705362.jpg,74.0021,0.54972523,69.28338623046875
8086991348.jpg,72.69469,0.57187766,57.83890914916992
8087032429.jpg,60.85294,0.600976,64.20375061035156
8087906672.jpg,73.11384,0.5263924,69.88927459716797
8088105369.jpg,68.39955,0.56935835,65.57755279541016
8088110789.jpg,78.79673,0.54457843,77.81201934814453
8088364175.jpg,37.50625,0.5978935,39.187904357910156
8089499290.jpg,68.925,0.586836,72.29019165039062
8090282985.jpg,44.8125,0.5090124,52.06432342529297
8090361774.jpg,35.98611,0.67148423,52.154380798339844
8091151386.jpg,27.637712,0.53935987,21.705541610717773
8093852043.jpg,47.584053,0.6419407,42.489959716796875
8094310910.jpg,72.840706,0.5458803,73.56597137451172
8094870766.jpg,71.33475,0.5468082,70.19832611083984
80954980.jpg,64.59375,0.6715901,56.816062927246094
8095635777.jpg,55.361607,0.49526057,48.2024040222168
8095851163.jpg,55.405407,0.53934103,46.945274353027344
8096129179.jpg,73.357796,0.53333336,63.72159194946289
8100293037.jpg,69.4308,0.64687306,69.33724975585938
8100313754.jpg,85.02521,0.5422823,70.72371673583984
81006585.jpg,23.046219,0.5718839,21.792503356933594
8100783568.jpg,59.65126,0.5291703,63.311981201171875
8101870815.jpg,61.401787,0.5761951,57.236236572265625
8102502953.jpg,66.12389,0.55392563,64.58113861083984
8102673511.jpg,29.761467,0.500101,35.44783401489258
8103481984.jpg,47.8,0.61630124,46.648563385009766
8103867208.jpg,70.02009,0.5188279,59.69078063964844
8104089685.jpg,60.23649,0.6134386,58.59767150878906
8105160200.jpg,63.036766,0.6073209,69.86588287353516
8106242836.jpg,62.682243,0.6134386,60.78797149658203
8106557639.jpg,66.554054,0.5130977,58.02336502075195
8106933398.jpg,74.52913,0.6445034,70.81880950927734
8107402006.jpg,68.69231,0.5368801,68.26236724853516
8107454103.jpg,77.7458,0.6074324,73.46044158935547
8108582186.jpg,65.697365,0.6139406,60.067543029785156
8108590859.jpg,28.9289,0.53639793,43.21067810058594
8108709244.jpg,71.01147,0.5555879,60.84642028808594
8108820426.jpg,81.649536,0.52628803,67.20584869384766
8108912190.jpg,67.27966,0.5997543,66.1226577758789
8109380358.jpg,47.548782,0.49099833,40.598262786865234
8109558815.jpg,59.47794,0.6248973,55.8859748840332
8109560495.jpg,77.19118,0.453517,72.78661346435547
8110370052.jpg,67.0,0.5861853,61.34489440917969
8113113251.jpg,67.0,0.56304836,64.91233825683594
8113190555.jpg,78.2171,0.5138275,74.2432632446289
8113244210.jpg,77.083336,0.45295802,73.16307830810547
8113245382.jpg,79.03125,0.45926654,72.2293701171875
8113369457.jpg,73.1875,0.56126493,56.88602066040039
8113498731.jpg,72.1,0.5301567,66.06343841552734
8114138182.jpg,78.93446,0.53431034,68.92052459716797
8114369605.jpg,79.490654,0.57551485,72.13824462890625
8115151138.jpg,64.59375,0.5734401,64.86431121826172
8115433304.jpg,50.896633,0.7299378,44.573883056640625
8116678978.jpg,78.5354,0.46646538,70.11307525634766
8116711629.jpg,77.13571,0.5583763,66.7095718383789
8118290739.jpg,57.664474,0.55534786,58.180381774902344
8120535413.jpg,46.825,0.63267857,38.809165954589844
8120735257.jpg,72.75944,0.544013,75.40717315673828
8120809574.jpg,55.182434,0.60886496,55.347312927246094
8121424411.jpg,43.91514,0.64700377,47.37272644042969
8121591181.jpg,57.25714,0.6112801,53.23646545410156
8121860471.jpg,66.2374,0.5883719,61.817176818847656
8121986127.jpg,75.39474,0.61568326,73.2080307006836
8122853098.jpg,42.009125,0.6332476,49.38644027709961
8123324192.jpg,64.19954,0.53561527,62.164398193359375
8125828960.jpg,53.082607,0.5743701,52.885101318359375
8125869229.jpg,66.220474,0.5262348,63.45139694213867
8126953338.jpg,63.711147,0.5206921,53.00091552734375
8127311442.jpg,47.184578,0.55914515,37.29949951171875
8127846229.jpg,46.15402,0.6819586,40.88721466064453
8128148667.jpg,73.45,0.61687934,66.28176879882812
8128298263.jpg,81.98026,0.47740436,70.90235137939453
8128596449.jpg,52.0,0.63670707,49.35215759277344
8128896956.jpg,47.802883,0.7565942,39.09435272216797
8129021372.jpg,50.02404,0.5780146,44.77526092529297
8129206186.jpg,72.875,0.6035499,71.40046691894531
81292981.jpg,17.6375,0.5991447,31.097293853759766
8130387818.jpg,57.412163,0.5284564,60.62982177734375
8130446271.jpg,60.954742,0.47769463,62.12382507324219
8130469512.jpg,56.97198,0.6024595,62.21968078613281
8130745750.jpg,57.322117,0.5771821,55.76402282714844
8131856300.jpg,69.304054,0.5577278,56.55552673339844
8132171428.jpg,67.445946,0.56792206,54.78125
8132808180.jpg,57.285046,0.64854765,60.66856384277344
8132835141.jpg,83.727066,0.44684446,78.99111938476562
8134031054.jpg,46.271008,0.53923804,42.09154510498047
8135725807.jpg,71.125,0.59638715,61.16835021972656
8136167992.jpg,63.221962,0.5757701,64.48524475097656
8137649050.jpg,69.16737,0.60170734,66.59921264648438
8137709650.jpg,69.44839,0.57392186,66.55512237548828
8137767984.jpg,14.2616825,0.57177514,9.65478229522705
8138101923.jpg,63.307144,0.5934473,60.934669494628906
8141906514.jpg,58.384956,0.6064368,55.079280853271484
8142530403.jpg,67.14348,0.5764985,64.57535552978516
8142555462.jpg,47.67361,0.6032495,42.55979537963867
8142580716.jpg,50.141304,0.6642213,55.81122589111328
8142588958.jpg,68.6942,0.5185214,65.5006332397461
8142609774.jpg,65.67161,0.5872701,67.42527770996094
8142864218.jpg,66.25,0.5328879,69.06889343261719
8144270233.jpg,69.675674,0.5387885,68.37206268310547
8144691822.jpg,75.64286,0.64206535,71.41265106201172
8145791705.jpg,58.54375,0.7076278,62.817543029785156
8148747862.jpg,75.00495,0.49225813,71.11418151855469
8150322605.jpg,68.451385,0.53887504,68.59257507324219
8152475637.jpg,39.22991,0.5918412,28.89632797241211
8152535252.jpg,17.802752,0.5784272,25.358028411865234
8152567908.jpg,57.918068,0.59016377,48.19940948486328
8152645114.jpg,63.05752,0.5593036,66.6775131225586
8154204617.jpg,73.34615,0.59105027,69.90641021728516
8154345084.jpg,74.77404,0.49225813,70.25516510009766
8154496951.jpg,50.651375,0.6134237,45.2758674621582
8155106995.jpg,61.138157,0.6747584,62.725616455078125
8156018718.jpg,80.50664,0.5145007,77.7996826171875
8156608688.jpg,82.55921,0.5084948,73.1446304321289
8157038620.jpg,71.310814,0.6094494,67.60494232177734
8157117322.jpg,79.63053,0.48195952,75.7270278930664
8157884969.jpg,45.328358,0.7051889,55.605133056640625
8157886874.jpg,71.19612,0.60030025,68.98856353759766
8158011851.jpg,69.223915,0.5147993,69.25271606445312
8158072489.jpg,75.961205,0.6619555,68.45520782470703
8158344434.jpg,72.427635,0.52797216,66.3572769165039
8158453521.jpg,68.892204,0.5552889,67.83100128173828
8159044184.jpg,63.30921,0.7196385,64.64137268066406
8159815111.jpg,39.625,0.55983645,36.1514892578125
8161767113.jpg,65.02876,0.65244776,72.82416534423828
8162335542.jpg,38.95,0.5899028,39.696685791015625
8162764501.jpg,78.55,0.5713275,71.04874420166016
8163644568.jpg,18.817226,0.53040147,20.520172119140625
8164370728.jpg,58.264706,0.61160976,53.7841911315918
8164688693.jpg,69.565125,0.6019845,60.911170959472656
8165044722.jpg,49.40487,0.72014123,53.60831832885742
8165323576.jpg,22.245575,0.60369784,24.81180191040039
8166756819.jpg,53.068398,0.70428646,51.772544860839844
8167486220.jpg,72.165215,0.5934625,67.1717758178711
8167676296.jpg,43.575893,0.6637977,32.631996154785156
8167934912.jpg,74.61539,0.5179376,71.95813751220703
8169167251.jpg,58.82857,0.5457163,62.114959716796875
8171751224.jpg,68.15385,0.5424925,67.38492584228516
8171907364.jpg,29.585526,0.48663455,33.188087463378906
8172599370.jpg,63.464287,0.5442669,59.37010955810547
8174015928.jpg,45.097343,0.6623819,41.27922821044922
8175674967.jpg,69.94131,0.6556169,69.65300750732422
8175828572.jpg,70.77542,0.53361356,71.90310668945312
8176025549.jpg,76.75,0.47536886,70.46475219726562
8176328950.jpg,70.392525,0.53830147,60.382232666015625
8176381032.jpg,55.87028,0.53240687,48.153411865234375
8177148898.jpg,61.6,0.5504274,61.42179870605469
8177168382.jpg,42.39348,0.574147,42.67863845825195
8178464033.jpg,75.91295,0.5015845,68.59351348876953
8178540063.jpg,47.18527,0.6032495,46.32917022705078
8178731250.jpg,67.41597,0.55068386,66.4467544555664
8178834291.jpg,51.356133,0.49546576,50.24831008911133
8179375247.jpg,80.34559,0.40602732,67.00899505615234
8179397976.jpg,71.009346,0.5294657,67.3469009399414
8179500414.jpg,78.85437,0.48759058,68.45635986328125
8179614383.jpg,57.692307,0.50195616,52.0789794921875
8179882827.jpg,73.03472,0.54970384,69.4381332397461
8181726766.jpg,40.616337,0.57420933,40.085731506347656
8182062575.jpg,43.11087,0.5945417,36.723602294921875
8182393998.jpg,42.25,0.6790966,44.54631423950195
8183741020.jpg,66.62838,0.5392981,60.819549560546875
8183781293.jpg,38.907326,0.6369283,45.152015686035156
8183790186.jpg,64.695946,0.5728532,53.50920867919922
8184075727.jpg,71.67257,0.48975804,68.24702453613281
8184338593.jpg,42.32237,0.5256597,40.95465850830078
8184978499.jpg,73.675,0.5276686,72.50810241699219
8185021640.jpg,76.10345,0.4865468,72.4146728515625
8185807831.jpg,61.2323,0.61332554,64.23722839355469
8185829074.jpg,73.42478,0.61213845,61.1182861328125
8186224852.jpg,66.65336,0.63444126,68.3752670288086
8186599780.jpg,53.353382,0.62356526,57.76245880126953
818793256.jpg,58.611343,0.6485065,65.1922378540039
8188022955.jpg,65.287735,0.54249823,59.94361877441406
8188461365.jpg,61.945946,0.565768,48.67574691772461
8188524067.jpg,45.52027,0.520472,40.49446105957031
8189076643.jpg,79.0,0.54826456,64.73201751708984
8189726942.jpg,62.98261,0.5459005,55.68803405761719
8191059336.jpg,73.34091,0.52219814,70.7385025024414
8192678214.jpg,75.61504,0.46660733,74.96880340576172
8192992760.jpg,60.01351,0.5387885,50.07823944091797
8194129270.jpg,68.310745,0.5397343,64.08223724365234
8194417466.jpg,80.824326,0.4872909,79.18900299072266
8195268203.jpg,26.33407,0.56396323,34.37956619262695
8195491375.jpg,50.651375,0.69236475,54.25409698486328
8195543723.jpg,76.728775,0.6303724,78.63359069824219
8195809276.jpg,52.92647,0.52186316,60.786746978759766
8195917264.jpg,75.39865,0.48886982,68.10851287841797
8196266010.jpg,36.573395,0.6528106,41.067787170410156
8197822329.jpg,37.135,0.56214756,39.25830078125
